"matrikli_nr","eesnimi","perenimi","isikukood","Sugu","Eelnev haridus","Külalisõppija","Välisõppija","Cum laude","Immatrikuleeritud","Lõpetanud","Käskkirja kinnitamise kp","Käskkirja liik","Käskkirja põhjus","Õpperühm","Õppija staatus","Nominaalaja lõpp","Õppevorm","Koormus","Struktuuriüksus","Õppekava","Õppekava EHIS kood","Õppetase","Spetsialiseerumine","Õppeaasta","Rahastamine","Õppekeel","Õppekava täitmise protsent %","Õppijal on erivajadus","Erivajaduse täpsustus","Õpipoisi ettevõte","Ainepunkte kokku","Ainepunkte perioodis","Kaalutud keskmine kokku","Kaalutud keskmine hinne perioodis","Keskmine kokku","Keskmine hinne perioodis","Võlad kokku","Võlad perioodis","Võlapunktid kokku EAP","Võlapunktid perioodis EAP","Deklareeritud ainepunkte perioodis","VÕTA maht","Aktiivne sooritus aines","Õppeaine","Deklareeritud õppeaine","Deklaratsiooni kinnitus perioodis"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","52","3.9","3.2","4.4","3.2","2","3","19","9","21","10","Mittearvestatud MA","õppeaine16","õppeaine16","11.12.2020"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","52","3.9","3.2","4.4","3.2","2","3","19","9","21","10","Arvestatud A","õppeaine49","õppeaine49","11.12.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","52","3.9","3.2","4.4","3.2","2","3","19","9","21","10","Mitteilmunud MI","õppeaine4","õppeaine4","12.11.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","52","3.9","3.2","4.4","3.2","2","3","19","9","21","10","Suurepärane A","õppeaine53","õppeaine53","17.09.2021"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Arvestatud A","õppeaine64","õppeaine64","20.12.2024"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Rahuldav D","õppeaine23","õppeaine23","07.02.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Hea C","õppeaine67","õppeaine67","24.02.2024"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Väga hea B","õppeaine28","õppeaine28","20.05.2024"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Mittearvestatud MA","õppeaine25","õppeaine25","16.09.2024"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Mitteilmunud MI","õppeaine57","õppeaine57","05.01.2021"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Mittearvestatud MA","õppeaine82","õppeaine82","21.11.2020"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Puudulik F","õppeaine9","õppeaine9","19.11.2023"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","2","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.8","Ei","NULL","NULL","79","24","3.9","3.3","4.4","4.1","2","3","19","8","48","10","Hea C","õppeaine21","õppeaine21","22.02.2025"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Puudulik F","õppeaine57","õppeaine57","02.01.2021"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Mittearvestatud MA","õppeaine66","õppeaine66","28.12.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Suurepärane A","õppeaine97","õppeaine97","05.12.2023"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Arvestatud A","õppeaine3","õppeaine3","05.04.2025"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Väga hea B","õppeaine55","õppeaine55","23.10.2023"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Mitteilmunud MI","õppeaine64","õppeaine64","23.03.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Suurepärane A","õppeaine4","õppeaine4","17.11.2024"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Mitteilmunud MI","õppeaine46","õppeaine46","07.10.2020"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Kasin E","õppeaine96","õppeaine96","09.10.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Suurepärane A","õppeaine37","õppeaine37","22.09.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Arvestatud A","õppeaine45","õppeaine45","11.10.2024"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Rahuldav D","õppeaine92","õppeaine92","10.08.2021"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Kasin E","õppeaine11","õppeaine11","27.11.2021"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Mitteilmunud MI","õppeaine22","õppeaine22","20.05.2025"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Kasin E","õppeaine93","õppeaine93","25.06.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Mittearvestatud MA","õppeaine49","õppeaine49","11.11.2022"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Mittearvestatud MA","õppeaine89","õppeaine89","17.05.2021"
"S00066","Mihkel","Sepp","32712119964","Mees","503 integreeritud õpe","Jah","Ei","Jah","01.04.2022","NULL","26.10.2023","Välisõpilaseks vormistamine","Omal soovil","O21sügis","Õpib","13.09.2021","t","Osakoormus","Meditsiinitehnilise hariduse keskus","Assistant Pharmacist","214475","514 rakenduskõrgharidusõpe","NULL","3","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","inglise keel","0.4","Ei","NULL","NULL","79","29","3.9","3.1","4.4","3.6","2","3","19","10","24","10","Puudulik F","õppeaine1","õppeaine1","02.07.2024"
"S00067","Priit","Laas","33912170218","Mees","523 kutsekõrgharidus","Jah","Ei","Jah","19.01.2025","NULL","10.06.2025","Välisõpingute katkestamine/varem lõpetamine","NULL","R20kevad","Akadeemilisel","01.01.2023","t","Täiskoormus","Õenduse õppetool","Tervisedendus","80997","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","eesti keel","0.9","Jah","nägemispuue","DEF AS","25","39","4.3","3.4","4.3","4.4","0","2","16","0","23","3","Puudulik F","õppeaine29","õppeaine29","21.09.2023"
"S00067","Priit","Laas","33912170218","Mees","523 kutsekõrgharidus","Jah","Ei","Jah","19.01.2025","NULL","10.06.2025","Välisõpingute katkestamine/varem lõpetamine","NULL","R20kevad","Akadeemilisel","01.01.2023","t","Täiskoormus","Õenduse õppetool","Tervisedendus","80997","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","eesti keel","0.9","Jah","nägemispuue","DEF AS","25","39","4.3","3.4","4.3","4.4","0","2","16","0","23","3","Mitteilmunud MI","õppeaine95","õppeaine95","12.02.2022"
"S00067","Priit","Laas","33912170218","Mees","523 kutsekõrgharidus","Jah","Ei","Jah","19.01.2025","NULL","10.06.2025","Välisõpingute katkestamine/varem lõpetamine","NULL","R20kevad","Akadeemilisel","01.01.2023","t","Täiskoormus","Õenduse õppetool","Tervisedendus","80997","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","eesti keel","0.9","Jah","nägemispuue","DEF AS","25","39","4.3","3.4","4.3","4.4","0","2","16","0","23","3","Mittearvestatud MA","õppeaine61","õppeaine61","04.04.2023"
"S00067","Priit","Laas","33912170218","Mees","523 kutsekõrgharidus","Jah","Ei","Jah","19.01.2025","NULL","10.06.2025","Välisõpingute katkestamine/varem lõpetamine","NULL","R20kevad","Akadeemilisel","01.01.2023","t","Täiskoormus","Õenduse õppetool","Tervisedendus","80997","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","eesti keel","0.9","Jah","nägemispuue","DEF AS","25","39","4.3","3.4","4.3","4.4","0","2","16","0","23","3","Arvestatud A","õppeaine60","õppeaine60","06.03.2024"
"S00067","Priit","Laas","33912170218","Mees","523 kutsekõrgharidus","Jah","Ei","Jah","19.01.2025","NULL","10.06.2025","Välisõpingute katkestamine/varem lõpetamine","NULL","R20kevad","Akadeemilisel","01.01.2023","t","Täiskoormus","Õenduse õppetool","Tervisedendus","80997","514 rakenduskõrgharidusõpe","NULL","1","SF programmist „PRÕM“ rahastatav õppekoht: õpipoisiõpe","eesti keel","0.9","Jah","nägemispuue","DEF AS","25","39","4.3","3.4","4.3","4.4","0","2","16","0","23","3","Väga hea B","õppeaine81","õppeaine81","15.04.2022"
